GSM367804.CEL	GSM367805.CEL	GSM367806.CEL	GSM367807.CEL	GSM367808.CEL	GSM367809.CEL	GSM367810.CEL	GSM367811.CEL	GSM367812.CEL	GSM367813.CEL	GSM367814.CEL	GSM367815.CEL	GSM367816.CEL	GSM367817.CEL	GSM367818.CEL	GSM367819.CEL	GSM367820.CEL	GSM367821.CEL	GSM367822.CEL	GSM367823.CEL	GSM367824.CEL	GSM367825.CEL	GSM367826.CEL
5147_at	4.84249866423823	5.47947365469425	4.6473927029003	4.74542682690826	4.72358485567334	5.08422649307381	4.69184948099144	4.67790951640872	4.80724330855204	4.76168938317061	4.83758142312268	4.81020793460451	4.84685004252411	4.78456646226859	4.87075362731007	4.796007765203	4.855998253938	4.75012457491134	4.72225290812732	5.17681348157281	4.79165459371771	4.604595879563	4.90171760078459
51490_at	6.95221487269091	7.21584369803353	6.90936237951345	6.81117124485173	6.89488594342688	6.99456313993206	6.80246932697775	6.76013644210683	6.81678808146737	6.81050052325429	6.93094917627035	6.81050052325429	7.15228937981139	6.57438261703273	6.73453432652128	6.648536833682	6.72452385513193	6.8126123894261	6.89035572157236	7.02214633685628	6.50456155321893	6.97778339167211	6.85153029597126
51493_at	8.64001783686006	8.90743364321904	8.92107592340482	8.5198388994796	9.47962536440815	9.19975944448953	8.79540704459872	8.47972261616974	8.26607143372582	8.83771825901333	8.96069653795556	8.86463760969663	8.839779300203	8.30719059060197	8.67171944415883	8.77991911718384	8.53676052894125	9.41189778106444	8.88679461118128	8.94099050006691	8.54330424319821	8.38966474159014	8.49584946100448
51495_at	9.52893605199749	9.19818952802041	8.94637601937597	9.13933031016732	10.1498140667984	9.79674101142625	9.32727395685689	9.15802771051159	9.17553454611956	9.56880611919217	9.55668547255081	10.0972231311914	9.38844876670998	8.98872778792273	9.76691965148555	10.1562227952783	9.82501934734797	10.1741515094612	9.93406648891335	9.34562672198983	9.28646307559734	9.06942040295642	9.34812280877088
51496_at	7.37909197320321	6.88050002156499	7.48562840483525	7.17484001896083	7.36830786442439	7.04926950709491	7.3866229673775	7.33846373462868	7.35683470283873	7.36229000667638	7.30986985777392	7.48602837384025	7.0417218038517	7.2218928558578	7.42180206724101	7.52617503621267	7.43257563099167	7.40269792321324	7.53310265736459	6.94060256528704	7.34642156675884	7.25740485421816	7.2730183068306
51497_at	8.70955248493132	8.82151214655592	9.04406060656669	8.74846057567759	8.76197084409065	9.26067211291813	8.90165654470929	8.41845590004579	8.77414125435785	8.87585818415137	8.70408803745483	8.99763796068407	8.77597500572028	8.22021861617078	8.55149648519397	8.64530996810164	8.37454065060194	9.18741073615289	8.74331209953174	9.26555663672943	8.44178464538948	9.03197913031763	8.901739772054
51501_at	7.51077643888389	6.60907011888634	7.95516487544349	7.74114599134508	7.79867834465065	7.69629971888793	7.88823630310136	7.50101631422326	7.63860697718216	7.57080055737033	7.85407790425702	7.67518591215661	7.49073182770982	7.41767953435244	7.81366496216625	7.78516055873996	7.50583975072387	7.73048682660057	7.646756748291	7.37815880615283	7.60165551447138	7.45505125890995	7.74313343242047
51503_at	8.25149299378494	8.4752245909411	8.71015666352964	7.96111927358745	8.5183641966281	8.55505491471252	8.32598097398486	7.82627182459553	8.09286740894954	8.27181485853952	8.28909096508591	8.54587077428688	8.62034950908082	7.9009437891326	8.60944457024215	8.38375233588078	8.08693144658315	8.57523346381777	8.3714151475502	8.15236835581839	8.16170516173527	8.34340187037664	8.10206490208212
51507_at	8.79140869449755	8.35797417461935	9.0884043263015	8.7140372253904	9.40551125111355	8.52843958611147	8.92188688832457	8.77868211984316	8.60781998142527	9.09321779520961	9.14502620762042	8.95225411615527	8.63016502300641	8.45778812793431	8.95084058073978	8.88773674608822	8.66362984388599	9.41201916198814	9.22529132354246	8.43445537177851	8.6171073307722	8.60172157794731	8.7498848244611
5150_at	5.08100092656179	4.79451993845792	5.22161333578806	4.9223927599164	5.0695511384912	4.8797549590269	5.08202169849316	5.22970051215512	4.96697705196574	5.06214678401846	5.06385870057652	5.08274637810325	4.928450242933	4.89826283300818	4.89031359191667	4.96497458046561	4.92255916216875	5.18539656812237	5.12152169282051	5.00143066407076	5.29867386956893	5.09641426828448	4.83316244268553
51513_at	3.89053918530965	4.17284754847013	3.89868769589361	3.97083818809027	3.90455083851254	4.12022181265658	3.94656119055198	3.84529023915308	3.99899319675421	3.9482800479113	3.80034512859939	4.01634258359063	4.30948857874614	3.96730909882642	3.78715889821057	3.91608839001908	3.9236240233475	3.97085529541813	3.89383855873133	4.4846536566441	3.92082679979947	3.98907343021193	3.97671320702237
51514_at	6.0055260599324	5.5278310332113	5.81745692651358	5.60260474851862	5.78983770370618	5.74446638376123	5.85345110157584	5.72956195771387	5.97382386566821	5.66349278482578	5.40869872895508	6.11370127010253	5.56812019967519	5.74295777439244	5.54220568123995	5.58488237719919	5.92503426480345	5.60658705091618	5.71819895739992	5.86852687936314	5.76232730941914	5.99837450549298	5.68263880540674
51520_at	6.77740196862101	6.50501447751891	6.73283178589609	6.64996249229021	6.90205976568419	6.16479565298834	6.79102169246446	6.72984001881145	6.65532643012852	6.78089626316768	6.65754239558662	6.86111495516765	6.58500547237288	6.65641354264547	6.56230155404242	6.62798444621121	6.46422719639433	6.80620232017613	6.78213523896831	6.21923513587922	6.68667425143888	6.6854473389953	6.51118790100105
51522_at	8.47084331976178	7.95823015794416	8.9511526155231	8.2673711048845	9.18064471049776	8.33015346133791	8.4795300869965	8.48149947515967	7.91203390002933	8.73858437188478	9.19151805107388	8.74671502718895	8.59324400624805	8.33906621981022	8.7346187103489	8.55176014537186	8.57914959832284	9.06908935395282	8.93945982190835	7.61090358597396	8.52828869059631	8.24368228491853	8.12639823319076
51523_at	8.64402162885282	8.38365303172493	9.01881630113109	8.80429694684974	9.47103845803747	8.96475797249955	9.0478341368568	8.78587131959052	8.89338009397108	9.47555886794551	9.25763654162543	9.14338959709645	9.34800290658503	9.05229415262022	9.53565997603018	9.36471082464187	9.52844203019692	9.66435599275393	9.67604377312031	9.05467362092572	8.81430044741494	8.65659243839926	9.14284910639803
51524_at	8.20370429887969	7.79363816630923	8.05154382808156	7.99668563886852	8.77159798927113	8.53432893876183	8.35637908429984	7.77640657249545	7.73777974903657	8.59822077968269	8.47937531271351	8.18781922374173	8.33811339955522	7.63691568677283	7.89166729794455	8.74463520446992	8.32048142129933	8.44738632052974	8.5841519696462	8.43972724222482	7.78154596937648	7.90450965874355	8.01614684770859
51527_at	6.92635610236165	6.52938217444856	7.41945856450517	6.88165861496271	7.32421867520734	6.69467024925658	7.16373980838599	7.03857072773408	6.40133899772679	7.51273933958695	7.2627877484684	7.51644233787349	6.85067755408013	6.76202291845151	6.78708822144111	7.12117707210999	6.73910077448101	7.36529694309544	7.49304505434283	6.44451427017861	6.73024468791004	6.60276673308124	6.96609855192603
51528_at	6.80957148160558	6.28940335383188	7.17244243822774	6.78892568235835	7.08620986778529	6.49443033641697	6.77150974355498	6.84107299693352	6.63920609988022	7.26423969424022	7.01004669010029	7.42083316209708	6.73824334467461	6.58205079087959	6.85345952765887	6.78105204519838	6.70936263698652	6.93646050124943	7.04072030489009	6.16306841536367	6.76110333621956	6.53682341596731	6.42944620745352
51529_at	7.09869308715489	7.41328114217268	7.37343554181403	6.97617493790306	7.6311324118528	7.85326998414773	7.27339059794872	7.20502603323694	6.9850612587076	7.22672980319711	7.35924375866571	7.27994287032523	7.53343414309221	6.90444793152427	7.37145668843769	7.18692650786639	7.06798797688092	7.61210833917169	7.33659484848031	7.35424296332044	7.06859436186173	7.15452893122279	7.11870697646922
51530_at	7.00808558761023	7.27230745461079	7.05966858453008	7.07587248127653	7.3129361526371	7.51884743716724	7.07922143921249	7.06616499914568	7.1177897023106	6.83939516904998	6.9954404914231	7.11394077144752	7.11881881818616	6.72380378934627	6.73443133639953	7.01743910986175	6.80163818915463	7.05506888607869	6.89888452706693	7.26649224291384	7.12758004591909	7.04168866144104	6.96009908969752
51534_at	7.20283264526848	6.93990256069736	7.54812499217052	7.13509718824085	7.6246311047207	7.44420278809922	7.39549765774309	7.18369200847064	7.13959768200289	7.70450386244736	7.80555581583607	7.5800525075475	7.19811231450741	7.05231146010641	7.332516382863	7.59501090115164	7.33226283142667	7.73988188743434	7.82705541648636	6.96352898223491	7.07432750468358	7.09825601830505	7.18433506425763
51535_at	6.92336786337255	6.00356804681914	7.13531193533984	6.78090122530542	6.75488830276437	6.18268164887611	6.53183770447685	6.6262473334287	6.46460117754834	7.22907210016757	6.96402683616371	7.1653917961622	6.48695655922851	6.58116348822738	7.091146409796	6.90032088458007	6.5176351506552	6.88579548534837	7.22892140188205	6.04891588437242	6.57488013375571	6.64665675589896	6.63008430321474
51537_at	6.97040594863841	7.58052462721881	6.94126817287019	6.97664377513018	7.2555150038055	7.52870707980964	7.19077847462649	7.33756941213786	7.11204760997719	7.11268713942414	6.91314738809482	7.32000496371385	7.5534016852149	7.13028230066148	7.00628614169977	6.98486467188971	7.18505917566683	7.44626121031756	7.10904357423234	7.32609909506954	7.08396521488685	7.08115783092146	6.94617932988061
51538_at	7.66104174559538	7.44669784536763	7.82904287750353	7.8026672033462	7.81603691128431	7.66785496439214	7.66854701806944	7.366514021916	7.51130215278232	7.75571121059677	7.72233039997685	7.71653564771782	7.76559324022551	7.66708073684866	7.70825442677444	7.71574127708628	7.57041325385782	7.97926075052568	7.71856720906223	7.8269449141718	7.63809738531619	7.4879420238738	7.74261970495462
51542_at	7.04495668160021	7.16200860807185	7.35915778793958	7.04541647945792	7.19955511374202	7.13917852827786	7.05554736133102	7.05348986046444	6.8268398012465	7.4179853535982	7.15300542635172	7.3252016789826	6.94378411060518	6.77703555850721	7.01991584371184	7.24755869103296	7.11231535225212	7.21493351966135	7.44700368517976	6.83203847663406	6.84755497220516	6.87094563929797	6.9642713134277
51545_at	7.97407651500033	7.58742941215352	8.06136300923965	8.14344057307682	7.74032971412292	7.89196009927219	8.0223690118548	7.98175651170073	8.0121962925904	7.80080570090029	7.95139779288061	7.94648961778081	7.75552556052521	8.10753461957218	8.06896101211455	7.89243526394941	8.10633741572125	7.74273293430627	7.8968520847257	7.7806779085632	7.95227257721205	8.05705676881416	7.90944645390914
51548_at	6.95576197367485	7.48088529238052	7.11343598366317	6.85955518382098	7.42211622226595	7.48360374352798	7.15730082945019	7.13086538201124	6.9948015234237	7.08613619368128	7.23988097539771	7.25183133815852	7.54287943240367	6.89470255239351	7.14878164279459	7.0553725970893	7.00557615425542	7.49522014722407	7.00382899831381	7.80409302626788	6.946316902741	6.76757414473677	7.08808494722623
51550_at	7.14936752056586	6.81974287869665	6.8957766268768	7.02721586196504	6.88343154412313	6.31824301219018	7.13235350262906	7.1950155393626	7.20650250624043	6.89025500339049	6.90169436517814	6.82654340973565	6.91640001044428	7.15277393008868	7.12264982079978	6.94731733443938	7.02599959627068	7.08501243817459	6.80142993427784	7.20366705619957	7.2041326578272	7.22751088747213	7.21558383727516
51555_at	4.30904275817701	4.38946043640846	4.19241545299638	4.42508091669722	4.15388215762822	4.3217190008213	4.29536312348622	4.3573813421658	4.41384431372502	4.15688748070898	4.20987740339379	4.15934224488721	4.3150914547421	4.40858467238652	4.26579748072927	4.23772832107265	4.40179423928484	4.03573395408421	4.09268449042952	4.51666219908704	4.29398016149426	4.38451434969599	4.41252519313315
51559_at	5.7237008836398	6.31620829817479	5.52418186876794	5.5398929897847	5.42286554343717	5.72437467999047	5.98514523350583	5.88982443389191	5.66955520028672	5.47301520189161	5.20090917637153	5.45956721654459	5.99787094136842	6.06005020280436	5.680559588336	5.680559588336	5.62636505946464	5.38792419214016	5.5072817244992	6.54125596875307	5.92500877184385	5.77891748072416	5.75568475284043
51560_at	7.10215790892613	7.17997906315377	7.63722480584135	7.33976446506831	7.64301167624	7.29033446759124	7.53994145851583	7.55880188769758	7.47815154369243	7.81474048495169	7.58017881351405	7.05657287334307	7.50939395774302	7.40641899369464	7.56008585048574	7.46967415246303	7.47787882430205	7.74467920497259	7.66349983000855	7.45122450792783	7.26170728146125	7.56098437867994	7.46816742699632
51566_at	6.16262585828261	6.1167749817485	5.56778413290068	5.92906397828959	5.94665933885647	5.53768169447097	5.91110529306476	5.84624116226941	6.05158559550549	6.16920111307269	5.98742901679212	6.11625023422121	6.2211842409011	5.57550801695423	5.76503101092728	5.91467865998771	5.79705286308652	5.9728278064448	6.24587119115693	5.78755694336026	5.93755399295547	5.97860522818907	5.66434580822934
51569_at	7.3162798885863	6.65313442193918	7.08572782083814	7.26001729899359	7.35330510427141	6.89739559514387	7.58069734211487	7.50062968318362	7.17877422381788	7.37656185251349	8.04816294983349	6.26413800033093	6.9619184080366	7.3114613918704	7.6519342753625	7.65497012629407	7.49974376436202	7.78810741758614	7.72362308426477	7.24350719361201	7.12986375857718	7.21588357729678	7.33036556126343
51571_at	4.72512860067778	5.17547905643616	4.76166531263427	4.74424237983427	5.15265139653063	4.78851697857943	4.81959176100294	4.94710677158302	4.72450102105226	4.7060175481851	4.91824076147715	4.86230349275616	4.90783590258327	4.77844351882526	4.86671968572795	4.88219240603991	4.70297188452731	4.85099952270865	4.98497626947905	4.86230349275616	4.95029817333131	4.93698810552129	4.97004988626932
51573_at	8.13000561991501	8.37279609050409	8.34046768732257	8.21933728445012	8.5960886528112	8.51698208196464	8.32079318602661	8.22871978859162	8.22871978859162	8.24471923648319	8.26273080907941	8.49984494397423	8.24291606631707	8.14023750774598	8.05625669678128	8.20760373077718	8.25513355053038	8.30687684832411	8.48208199826376	7.73194218918307	8.20458096431154	8.10932979182587	8.09252282424405
51575_at	4.03317724069959	4.20812155967679	4.26446807520063	3.97904842494126	3.9767877979739	3.91571230790082	4.01844936655982	4.0610454687089	4.09015237248065	4.19913383254563	4.16971741566701	4.15682071460158	3.94106985205055	4.21591080575963	4.13884033324309	4.02120443011096	4.03675482895505	4.10030573094395	4.55014520388037	4.11652784794734	4.01085516721252	3.94709435542263	3.9538189251784
51594_at	4.31633307633264	5.03837109456638	4.21735500452923	4.48413367709965	4.62584824030512	4.37071518164747	4.46011230663691	4.38151221117277	4.32456878814252	4.3946713507676	4.44022535672684	4.46040945740308	4.48939838341197	4.42867939392756	4.34220335906906	4.48067260816947	4.26816017614702	4.7233143572144	4.41997845642756	4.53283899206612	4.50723288268787	4.52370534375979	4.38216102833998
51602_at	7.88658295225854	7.81933597777591	8.26822100082881	7.6055047195836	8.47378006839588	8.64489807511065	8.23782919602937	7.46005516607436	7.5928683901157	8.56246812567604	8.12010144770168	8.52764637741787	8.14445351324692	7.33208371404951	8.17228755145787	8.25692885661462	8.21433302293181	8.53689636998615	8.38164456951669	7.84494582275793	7.8124709313016	8.09298251657609	7.70469431952542
51605_at	4.78791258500427	4.72019062240282	4.72897173892853	4.80840076583211	4.95606713287397	5.72242269242604	4.66399789935798	4.67912649665344	4.80376687440419	4.97665634949868	5.1422013791394	4.8750967638621	4.87788546158423	4.86054499041099	4.98660551899382	4.9341294524192	4.89501910837722	4.90039350865621	5.02304960724222	4.80177751343243	4.74082194010678	4.87788546158423	4.82268293748503
51608_at	7.35165953362151	7.58044176163665	7.26970282556542	7.60163023603958	7.87883072471303	7.67754442491481	7.56569527555648	7.41758995707757	7.48987515767333	7.41371901041832	7.7791372166485	7.75970744529188	7.31600579665161	7.14918150727265	7.32470511603017	7.71160301094506	7.41122560162272	7.79292656467744	7.48212648442957	7.65007722617634	7.2392972688248	7.30953284081698	7.34373178678222
51611_at	5.72951421642944	5.6750035740247	5.85162632367701	5.57382611364196	5.92622021192447	5.72453145515247	5.78345520745237	5.44770123921217	5.67349668169879	5.74982331584854	5.55625230048745	5.90158382375056	5.83443027652818	5.46830833123145	5.54654084069284	5.64983669806857	5.22497963863909	5.80874729561033	5.63122748675407	5.89185940753154	5.63108982288732	5.54268374196767	5.48474503925705
51616_at	7.07189314483247	7.11893992387887	7.59134348611694	7.2325638978676	7.49360249658998	7.41671027626195	6.98671005903937	6.89691886122521	7.08379067803595	7.14005328954043	7.31456658177767	7.17499417998012	7.22996423432096	6.81197948370751	6.98666059707561	7.39548217997092	6.78868946657129	7.31366863784449	7.3606738430379	6.82997030135688	6.9929431633274	6.72218315085279	7.12202443169082
